Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open,Momentum,Change,ROC1,ROC2,WR5,MA5,MA10
05-Oct-16,1048.7,1049.5,1037.0,1041.15,1040.801052,63896,2527,66503024,12.5,-7.55,0,0.0009633911368015414,99.90366088631984,101.02289332683878,7.142857142857142,1030.7,1036.25
06-Oct-16,1041.0,1041.15,1025.0,1026.65,1030.396216,111515,4454,114904634,16.15,-14.35,0,0.011571841851494697,98.84281581485052,98.74759152215799,92.85714285714286,1031.3,1034.85
07-Oct-16,1030.0,1032.75,1010.05,1012.65,1018.894776,387753,11376,395079506,22.7,-17.35,0,0.01458536585365858,98.54146341463415,97.40115718418515,215.00000000000034,1031.5,1032.19
10-Oct-16,1014.55,1032.0,1010.0,1029.55,1022.2864720000001,207535,6966,212160223,22.0,15.0,0,4.950249987619873e-05,99.99504975001237,98.53658536585365,100.17889087656513,1027.31,1029.195
13-Oct-16,1029.45,1057.5,1024.55,1052.05,1047.970025,350894,9471,367726394,32.95,22.6,1,0.014405940594059361,101.44059405940592,101.43557249641107,48.03571428571445,1024.01,1027.0549999999998
14-Oct-16,1060.0,1080.7,996.15,1027.4,1035.209738,1856578,42801,1921947625,84.55,-32.6,0,0.02771948660387485,97.22805133961252,98.62871287128712,151.29629629629636,1021.32,1026.0099999999998
17-Oct-16,1036.0,1041.75,1017.9,1022.05,1028.002322,233827,8629,240374699,23.85,-13.95,1,0.021834061135371178,102.18340611353712,99.35093455663461,24.61005199306765,1013.15,1022.2249999999998
18-Oct-16,1030.0,1039.9,1027.4,1038.2,1035.074725,139967,5244,144876304,12.5,8.2,1,0.009332940367423237,100.93329403674231,103.13707774933496,-10.035211267606122,1011.7299999999999,1021.615
19-Oct-16,1042.0,1045.05,1035.0,1041.6,1041.93523,126185,4395,131476597,10.05,-0.4,1,0.007397313607163625,100.73973136071636,101.67992926613616,-24.31999999999962,1015.2,1021.2549999999999
20-Oct-16,1041.1,1049.95,1035.0,1036.95,1039.810868,106661,5482,110907267,14.95,-4.15,0,0.0,100.0,100.73973136071636,0.0,1020.2,1022.1049999999999
21-Oct-16,1035.0,1041.0,1025.05,1038.1,1036.0764570000001,70432,2770,72972937,15.95,3.1,0,0.009613526570048353,99.03864734299516,99.03864734299516,25.611325611325714,1022.29,1021.805
24-Oct-16,1040.0,1042.0,1027.0,1029.0,1032.664452,75995,5015,78477335,15.0,-11.0,1,0.0019023462270133609,100.19023462270134,99.22705314009661,46.78362573099409,1028.0700000000002,1020.6099999999999
25-Oct-16,1029.9,1035.9,1015.5,1017.35,1022.1925349999999,112655,5077,115155100,20.4,-12.55,0,0.011197663096397274,98.88023369036027,99.06833812984733,195.97989949748654,1029.8899999999999,1020.8099999999998
26-Oct-16,1020.0,1020.6,1010.1,1014.85,1013.8443,142755,6234,144731343,10.5,-5.15,0,0.005317577548005886,99.4682422451994,98.35443037974684,127.69230769230757,1027.51,1021.3549999999999
27-Oct-16,1015.9,1019.8,1004.35,1006.15,1009.382607,121843,6937,122986205,15.45,-9.75,0,0.005692505692505692,99.43074943074943,98.90201870999508,123.09236947791166,1022.5300000000001,1021.365
28-Oct-16,1007.0,1009.8,994.0,997.45,998.929332,236769,10368,236515499,15.8,-9.55,0,0.010305172499626647,98.96948275003734,98.40609840609841,145.69536423841075,1016.4,1019.345
30-Oct-16,1001.0,1006.45,1000.0,1002.5,1002.7070160000001,56375,3298,56527608,6.45,1.5,1,0.006036217303822937,100.60362173038229,99.56688405436351,81.81818181818183,1010.1899999999999,1019.1300000000001
01-Nov-16,1009.85,1009.85,986.0,988.85,992.5909330000001,230329,8919,228622477,23.85,-21.0,0,0.014,98.6,99.19517102615694,137.2093023255814,1004.79,1017.3400000000001
02-Nov-16,988.0,988.0,980.0,981.1,983.0953155999999,141299,6832,138910385,8.0,-6.9,0,0.006085192697768763,99.39148073022312,98.0,124.89626556016596,998.89,1013.2
03-Nov-16,984.5,984.5,965.1,966.9,972.2788568,209405,10057,203600054,19.4,-17.6,0,0.015204081632653039,98.4795918367347,97.88032454361056,161.1909650924023,992.8700000000001,1007.7
04-Nov-16,966.9,978.85,962.0,970.8,970.7150475999999,203448,7934,197490035,16.85,3.9,0,0.003212102372811131,99.67878976271889,98.16326530612245,108.88252148997142,985.0200000000001,1000.71
07-Nov-16,982.25,990.0,975.6,978.75,981.0815402999999,106708,4997,104689249,14.4,-3.5,1,0.01413721413721416,101.41372141372142,101.0879701585328,64.21052631578942,978.6200000000001,994.405
08-Nov-16,986.05,990.0,970.95,982.8,979.1530064,147105,6390,144038303,19.05,-3.25,0,0.004766297662976606,99.52337023370234,100.93035343035343,62.708333333333144,973.74,989.265
09-Nov-16,940.0,973.7,900.3,955.85,946.7835177999999,408320,19062,386590646,73.4,15.85,0,0.07276378804263875,92.72362119573613,92.28167281672816,442.77777777777806,970.7299999999999,984.8100000000001
10-Nov-16,961.05,965.2,935.0,938.6,945.4649104,271448,11185,256644559,30.2,-22.45,1,0.038542707986226867,103.85427079862268,96.2974406509089,53.91766268260291,954.79,973.8300000000002
11-Nov-16,940.0,942.0,919.0,921.85,928.6731724,215606,8403,200227508,23.0,-18.15,0,0.017112299465240642,98.28877005347594,102.07708541597246,75.16600265604247,948.7700000000001,966.8950000000001
15-Nov-16,922.0,938.0,909.55,924.75,925.4449177000001,244625,10252,226386963,28.45,2.75,0,0.010282916213275348,98.97170837867246,97.27807486631016,87.71580345285525,940.1700000000001,959.3950000000001
16-Nov-16,926.1,956.7,926.1,940.1,944.9291251,182434,7726,172387200,30.6,14.0,1,0.018195811115386807,101.81958111153868,100.77257889009795,63.48195329087044,926.96,950.35
17-Nov-16,934.8,949.0,926.25,929.55,936.9299777000001,135971,5445,127395306,22.75,-5.25,1,0.0001619695497246272,100.01619695497246,101.83607278324448,25.216138328530224,917.9900000000001,944.36
18-Nov-16,929.8,932.9,918.0,919.8,925.8750060000001,104317,4647,96584503,14.9,-10.0,0,0.008906882591093117,99.10931174089069,99.12536443148687,66.79764243614919,923.18,938.985
21-Nov-16,930.9,930.9,906.75,911.15,918.9678832999999,132361,4760,121635508,24.15,-19.75,0,0.012254901960784314,98.77450980392157,97.89473684210527,116.76646706586796,919.78,934.275
22-Nov-16,921.75,928.0,912.0,913.95,919.2707544,103448,5352,95096721,16.0,-7.8,1,0.005789909015715467,100.57899090157154,99.34640522875817,73.07692307692307,917.3299999999999,928.75
23-Nov-16,924.0,924.0,913.2,920.5,918.8275570000001,171245,4296,157344625,10.8,-3.5,1,0.0013157894736842604,100.13157894736841,100.71133167907362,66.92307692307668,917.82,922.3900000000001
24-Nov-16,923.3,940.0,922.9,932.7,935.0858647,350633,6231,327871962,17.1,9.4,1,0.010621988611476053,101.0621988611476,101.19517543859648,17.179487179487296,915.24,916.6150000000001
25-Nov-16,930.3,984.9,930.3,977.3,969.7134162999998,396652,13551,384638766,54.6,47.0,1,0.008018203489002035,100.8018203489002,101.87253613666228,-45.82043343653243,914.5699999999999,918.875
28-Nov-16,994.8,994.8,970.65,979.65,978.9121230000001,375741,5017,367817420,24.15,-15.15,1,0.04337310544985491,104.3373105449855,105.17390833243039,-171.33757961783482,917.03,918.405
29-Nov-16,983.0,983.45,967.4,972.65,976.2854919,109828,3997,107223483,16.05,-10.35,0,0.003348271776644517,99.66517282233555,103.98796087283672,5.54134697357204,929.8099999999998,923.5699999999999
30-Nov-16,970.0,977.5,962.0,975.45,970.6724891000001,141635,3731,137481198,15.5,5.45,0,0.005581972296878207,99.44180277031218,99.1088445886777,15.05657093124454,940.89,929.3549999999999
01-Dec-16,976.0,984.0,969.45,976.05,974.7992837000002,99683,3299,97170917,14.55,0.05,1,0.0077442827442827916,100.77442827442829,100.2119082075667,2.513089005235459,950.65,932.9449999999999
02-Dec-16,969.0,969.9,961.0,964.1,966.328784,89536,3004,86521214,8.9,-4.9,0,0.008716282428180974,99.1283717571819,99.8960498960499,23.91573729863686,959.96,937.265
05-Dec-16,965.0,968.2,957.9,961.4,962.4544120999999,85878,3095,82653660,10.3,-3.6,0,0.003225806451612927,99.6774193548387,98.8086028160297,132.12435233160653,966.1,941.5649999999999
06-Dec-16,966.5,978.7,962.7,966.95,971.9481816,112489,2746,109333479,16.0,0.45,1,0.005010961478233707,100.50109614782336,100.17689906347556,58.441558441558094,963.55,946.6799999999997
07-Dec-16,967.2,972.6,960.9,966.6,966.9157180999999,123075,4257,119003152,11.7,-0.6,0,0.0018697413524463157,99.81302586475536,100.3131850923896,74.02597402597418,962.61,951.75
08-Dec-16,966.6,987.8,966.6,984.75,982.565691,85826,3872,84329683,21.2,18.15,1,0.00593193880736814,100.59319388073682,100.40511062636335,24.675324675324724,962.39,956.5199999999999
09-Dec-16,986.5,1007.05,983.0,987.35,994.9062402000001,190444,6546,189473924,24.05,0.85,1,0.016966687357748787,101.69666873577488,102.29992715162868,-188.50574712643552,961.82,960.89
12-Dec-16,981.0,981.5,965.45,977.5,973.6695779999999,183653,3508,178817339,16.05,-3.5,0,0.017853509664292933,98.21464903357071,99.88102627767432,69.92031872509936,966.22,966.1599999999999
13-Dec-16,977.0,991.85,973.5,990.05,983.7277626,117842,3749,115924447,18.35,13.05,1,0.008338080687762137,100.83380806877622,99.03357070193286,42.98642533936648,967.7299999999999,965.6400000000001
14-Dec-16,991.55,1004.0,984.0,999.05,998.2541861999999,331088,7385,330509982,20.0,7.5,1,0.01078582434514638,101.07858243451464,101.92138381065823,-4.524886877828049,969.89,966.25
15-Dec-16,997.9,1018.9,990.0,993.25,1007.512744,259145,9415,261091890,28.9,-4.65,1,0.006097560975609756,100.60975609756098,101.69491525423729,-32.34501347708903,974.51,968.45
16-Dec-16,999.2,1009.0,998.0,1004.2,1003.9107710000001,112733,4206,113173873,11.0,5.0,1,0.00808080808080808,100.80808080808082,101.42276422764228,-32.58655804480658,979.1899999999999,970.5049999999999
19-Dec-16,1005.0,1006.05,994.2,1002.2,1000.6880970000001,80041,2766,80096076,11.85,-2.8,0,0.0038076152304608764,99.61923847695391,100.42424242424244,11.674347158218003,982.1899999999999,974.2049999999999
20-Dec-16,998.0,1018.95,998.0,1010.4,1012.764755,129010,5290,130656781,20.95,12.4,1,0.0038221685777509095,100.38221685777509,100.0,0.0,987.9399999999999,977.835
21-Dec-16,1015.0,1020.95,1001.05,1003.7,1013.748914,117589,6125,119205721,19.9,-11.3,1,0.003056112224448852,100.30561122244488,100.6889961778314,-21.78571428571396,992.8399999999999,981.365
22-Dec-16,1002.9,1006.9,970.2,985.2,991.8988303,348543,6883,345719394,36.7,-17.7,0,0.03081764147644964,96.91823585235504,97.21442885771545,279.1855203619913,996.25,985.3799999999999
23-Dec-16,981.35,1006.6,975.0,989.3,990.2709869999999,154679,7093,153174126,31.6,7.95,1,0.004947433518862043,100.4947433518862,97.39773238099995,84.44084278768244,992.29,985.74
26-Dec-16,989.0,993.85,976.0,983.0,984.1228328999999,107748,3810,106037267,17.85,-6.0,1,0.0010256410256410256,100.1025641025641,100.59781488352917,81.1993517017829,987.6899999999999,984.9399999999999
27-Dec-16,983.1,1002.9,982.25,999.25,995.6129507000002,132518,3821,131936637,20.65,16.15,1,0.006403688524590164,100.64036885245902,100.74358974358975,60.940032414910895,984.05,985.9950000000001
28-Dec-16,999.5,1009.75,995.2,999.15,1001.338574,452433,6060,453038615,14.55,-0.35,1,0.013184016289132142,101.31840162891321,101.9672131147541,18.962722852511916,980.9,986.8700000000001
29-Dec-16,1000.0,1007.45,986.4,994.1,996.4570623999999,165205,5688,164619689,21.05,-5.9,0,0.008842443729903605,99.11575562700963,100.42249936370578,35.20000000000027,979.7299999999999,987.9900000000001
30-Dec-16,995.25,1012.0,993.0,1010.7,1004.0594679999999,217681,7180,218564669,19.0,15.45,1,0.006690997566909999,100.66909975669101,99.77893890675242,10.891089108911093,982.9699999999999,987.6299999999999
02-Jan-17,1012.0,1013.1,1000.0,1001.6,1005.41185,74583,3017,74986632,13.1,-10.4,1,0.007049345417925478,100.70493454179254,101.37875101378751,-24.9999999999997,986.57,987.1299999999999
03-Jan-17,1002.35,1005.9,980.8,994.65,991.5495732,418341,8769,414805840,25.1,-7.7,0,0.019200000000000047,98.08,98.77139979859012,108.1690140845073,991.3700000000001,987.7099999999998
04-Jan-17,994.6,1003.3,993.7,998.3,999.2279781999999,142847,3795,142736719,9.6,3.7,1,0.013152528548124074,101.3152528548124,99.37,32.81249999999968,991.0799999999999,985.9899999999998
05-Jan-17,999.0,1009.0,989.1,996.4,999.3571017999999,520675,6097,520340259,19.9,-2.6,0,0.004629163731508526,99.53708362684914,100.84624796084829,56.77083333333308,990.78,985.2549999999999
06-Jan-17,993.0,998.95,968.45,971.45,971.7317883999999,887743,16337,862648093,30.5,-21.55,0,0.0208775654635527,97.91224345364473,97.4589916473785,164.32291666666603,991.32,987.1450000000001
09-Jan-17,974.0,976.85,965.0,970.55,969.4555475999999,257174,5672,249318761,11.85,-3.45,0,0.003562393515411271,99.64376064845887,97.5634415124861,110.93502377179097,986.4100000000001,986.4900000000001
10-Jan-17,976.25,980.95,968.0,970.6,974.0760895,457619,12589,445755726,12.95,-5.65,1,0.0031088082901554403,100.31088082901553,99.95353399762507,89.54703832752615,979.4100000000001,985.3900000000001
11-Jan-17,978.0,978.0,964.0,969.0,968.1158354,193257,8497,187095162,14.0,-9.0,0,0.004132231404958678,99.58677685950413,99.89637305699482,103.48432055749129,976.85,983.9649999999999
12-Jan-17,972.25,1004.4,972.25,1000.05,991.3684965,261761,8578,259501609,32.15,27.8,1,0.008558091286307055,100.8558091286307,100.43904958677685,67.13147410358569,970.9100000000001,980.845
13-Jan-17,1026.35,1045.0,964.0,975.15,991.2959509,1266558,46053,1255533817,81.0,-51.2,0,0.008485471843661609,99.15145281563383,100.0,100.0,967.54,979.43
16-Jan-17,965.0,965.5,952.5,955.7,959.0375402000001,274905,10340,263644215,13.0,-9.3,0,0.011929460580912862,98.80705394190872,97.9686294677295,239.3939393939394,966.65,976.53
17-Jan-17,959.8,964.75,954.0,956.05,958.0298175,211084,7596,202224766,10.75,-3.75,1,0.0015748031496062992,100.15748031496064,98.96265560165975,92.40506329113924,964.15,971.78
18-Jan-17,958.0,961.0,950.0,950.9,954.9145231000001,161026,6159,153766066,11.0,-7.1,0,0.0041928721174004195,99.58071278825996,99.73753280839895,112.65822784810126,961.35,969.1
19-Jan-17,951.0,960.3,949.6,958.55,953.6532131000001,284633,6358,271441175,10.7,7.55,0,0.00042105263157892343,99.9578947368421,99.53878406708596,101.79775280898866,958.55,964.7299999999999
20-Jan-17,953.0,955.0,946.0,948.8,948.9306712000001,221048,7143,209759227,9.0,-4.2,0,0.0037910699241786253,99.62089300758214,99.57894736842105,125.0000000000002,954.0200000000001,960.7800000000001
23-Jan-17,947.0,957.5,939.5,951.75,952.8735307,177213,5621,168861577,18.0,4.75,0,0.006871035940803382,99.31289640591966,98.9363942712721,181.25,950.4200000000001,958.5350000000001
24-Jan-17,952.85,953.0,940.15,945.1,944.1284983999999,125628,4486,118608975,12.85,-7.75,1,0.0006918573709419662,100.0691857370942,99.38160676532769,95.5172413793105,947.82,955.985
25-Jan-17,948.75,950.0,935.0,936.65,940.3121889,222990,7921,209680215,15.0,-12.1,0,0.005477849279370289,99.45221507206297,99.52102182011708,142.85714285714286,945.05,953.2
27-Jan-17,935.0,948.0,926.4,942.15,939.6034983,319411,9202,300119693,21.6,7.15,0,0.009197860962566869,99.08021390374331,98.53746742541084,158.90410958904116,942.05,950.3
30-Jan-17,938.7,951.9,929.65,948.35,942.5359018999999,492355,9028,464062264,22.25,9.65,1,0.003508203799654577,100.35082037996546,99.42780748663101,83.4183673469388,937.4100000000001,945.7149999999999
31-Jan-17,943.9,947.0,905.0,929.3,922.8279197,870855,23940,803649308,42.0,-14.6,0,0.02651535524121979,97.34846447587802,97.68998272884284,255.63636363636348,934.14,942.28
01-Feb-17,921.9,923.2,906.0,916.55,913.2813259999999,334107,12496,305133684,17.2,-5.35,1,0.0011049723756906078,100.11049723756906,97.45603183993975,97.15504978662874,927.2400000000001,937.53
02-Feb-17,916.0,945.2,911.0,935.35,930.7411037,457353,10478,425677236,34.2,19.35,1,0.005518763796909493,100.55187637969094,100.66298342541435,80.0,920.4100000000001,932.7299999999999
03-Feb-17,934.0,940.7,921.5,934.95,929.5020232,338325,8565,314473772,19.2,0.95,1,0.011525795828759604,101.15257958287596,101.71081677704194,33.06288032454355,915.61,928.8299999999999
06-Feb-17,939.0,941.65,931.0,934.45,935.6785433,206625,5051,193334579,10.65,-4.55,1,0.010309278350515464,101.03092783505154,102.1953896816685,-5.476673427991983,914.6299999999999,926.0200000000001
07-Feb-17,934.9,949.4,929.05,944.75,940.1551923000001,254452,6701,239224369,20.35,9.85,0,0.0020945220193340983,99.79054779806658,100.81931633206726,7.500000000000175,914.9,924.5200000000001
08-Feb-17,940.0,943.95,932.35,936.45,936.8501524000001,189339,6417,177382271,11.6,-3.55,1,0.0035520154997040723,100.3552015499704,100.14500537056928,-5.400000000000091,919.71,923.475
09-Feb-17,936.0,949.9,936.0,948.1,944.4443880000001,330675,7828,312304148,13.9,12.1,1,0.003914838848072051,100.39148388480722,100.74807599160434,-17.096018735362872,924.9800000000001,922.695
10-Feb-17,945.0,971.8,944.0,968.05,965.6016973,1185031,10423,1144267945,27.8,23.05,1,0.008547008547008548,100.85470085470085,101.24953075561753,-55.172413793103445,929.9799999999999,922.7950000000001
13-Feb-17,975.0,985.0,963.1,983.5,977.6102255000001,473230,9927,462634487,21.9,8.5,1,0.02023305084745765,102.02330508474577,102.89529914529916,-127.75919732441447,934.4799999999999,924.555
14-Feb-17,982.55,988.5,972.7,987.3,979.3259006000001,503405,5234,492997555,15.8,4.75,1,0.009967812272868885,100.99678122728687,103.04025423728814,-28.193832599118952,940.9,927.9000000000002
15-Feb-17,982.15,998.0,969.9,982.35,982.0558728,294759,9185,289469807,28.1,0.2,0,0.0028785853808986,99.71214146191014,100.7060533693282,6.9392812887238335,949.6299999999999,934.6700000000001
16-Feb-17,992.0,1014.8,990.0,1011.9,1004.105652,374068,13770,375603793,24.8,19.9,1,0.02072378595731521,102.07237859573152,101.77855453891229,-47.138964577656495,957.14,941.0600000000001
17-Feb-17,1011.9,1012.05,993.4,999.7,1001.111613,157562,5772,157737148,18.65,-12.2,1,0.0034343434343434114,100.34343434343434,102.42293019898958,-7.391304347826037,967.9400000000002,948.96
20-Feb-17,998.9,1028.1,993.5,1011.7,1004.807337,134042,4404,134686385,34.6,12.8,1,0.00010066438494063091,100.01006643849406,100.35353535353535,-0.3300330033004056,977.82,956.1499999999999
21-Feb-17,1020.0,1024.8,1000.1,1012.95,1015.184975,263663,5381,267666716,24.7,-7.05,1,0.0066431806743835154,100.66431806743834,100.67445137910207,-27.966101694915324,983.9,962.4
22-Feb-17,1012.7,1015.0,988.25,991.85,995.4248216,164123,7235,163372108,26.75,-20.85,0,0.011848815118488173,98.81511848815119,99.47156517362859,39.238410596026505,989.3800000000001,969.5049999999999
23-Feb-17,991.0,1019.9,991.0,1009.05,1009.903292,201473,7970,203468246,28.9,18.05,1,0.0027826966860612194,100.27826966860611,99.0900909909009,76.79324894514772,993.05,975.0949999999999
27-Feb-17,1005.5,1022.45,1005.5,1012.75,1017.1194939999999,153815,7666,156448235,16.95,7.25,1,0.014631685166498487,101.46316851664984,101.7455097394384,-45.56962025316428,993.25,980.595
28-Feb-17,1011.0,1021.85,1009.0,1012.3,1015.1082949999999,80872,3349,82093838,12.85,1.3,1,0.0034808552958727,100.34808552958727,101.81634712411704,-20.28985507246377,995.6700000000001,986.7450000000001
01-Mar-17,1014.6,1026.2,1011.8,1025.0,1023.545026,152690,6736,156285090,14.4,10.4,1,0.0027750247770068925,100.2775024777007,100.62655395325709,-13.493975903614238,998.7700000000001,991.335
02-Mar-17,1025.0,1027.9,1016.1,1020.65,1023.1421359999999,96218,3676,98444690,11.8,-4.35,1,0.004249851749357648,100.42498517493577,100.70366699702676,-18.25902335456508,1001.11,995.2450000000001
03-Mar-17,1010.1,1034.25,1000.5,1031.15,1019.098402,186408,8606,189968095,33.75,21.05,0,0.01535281960436967,98.46471803956304,98.88317849377349,62.15139442231079,1006.6800000000001,999.865
06-Mar-17,1019.8,1035.9,1018.0,1033.85,1029.159707,155040,5552,159560921,17.9,14.05,1,0.017491254372813594,101.74912543728136,100.18698946954039,-12.179487179487015,1008.5799999999999,1000.915
07-Mar-17,1024.0,1025.5,1015.0,1019.7,1019.870825,119466,5266,121839888,10.5,-4.3,0,0.0029469548133595285,99.70530451866405,101.44927536231884,17.142857142857142,1011.0799999999999,1003.375
08-Mar-17,1020.0,1020.0,1004.25,1007.25,1010.0387279999999,112606,3843,113736421,15.75,-12.75,0,0.010591133004926109,98.94088669950739,98.64931237721022,78.57142857142857,1012.28,1005.525
09-Mar-17,1007.25,1013.0,999.0,1011.6,1008.38044,92280,4437,93053347,14.0,4.35,0,0.005227781926811053,99.4772218073189,98.42364532019704,108.57142857142857,1010.7700000000001,1005.9400000000002
10-Mar-17,1011.7,1027.5,1011.7,1020.1,1020.4731519999999,169675,4365,173148782,15.8,8.4,1,0.012712712712712758,101.27127127127127,100.74184714961414,33.15789473684186,1007.35,1007.0150000000001
14-Mar-17,1032.5,1041.75,1023.65,1035.0,1034.334009,169244,5643,175054825,18.1,2.5,1,0.011811801917564427,101.18118019175644,102.46746746746747,-29.73684210526304,1009.5899999999999,1009.085
15-Mar-17,1035.0,1035.0,1008.0,1012.1,1015.18614,111851,5505,113549585,27.0,-22.9,0,0.015288428662140358,98.47115713378597,99.63427893644361,63.48884381338738,1010.7199999999999,1010.9
16-Mar-17,1012.0,1032.0,1012.0,1028.5,1024.6393640000001,103395,4234,105942587,20.0,16.5,1,0.003968253968253968,100.39682539682539,98.86191569384067,47.26166328600401,1009.32,1010.8
17-Mar-17,1035.0,1042.5,1020.45,1040.0,1032.3591689999998,111037,4936,114630065,22.05,5.0,1,0.008349802371541547,100.83498023715416,101.23511904761907,12.98174442190643,1010.8700000000001,1010.82
20-Mar-17,1029.0,1029.0,1015.9,1020.6,1019.9638779999999,137062,4581,139798289,13.1,-8.4,0,0.004458817188495339,99.55411828115047,100.38537549407114,49.52076677316301,1015.1600000000001,1011.2549999999999
21-Mar-17,1021.0,1034.8,1018.9,1032.0,1027.5625,101168,3428,103956443,15.9,11.0,1,0.002953046559700758,100.29530465597007,99.84810622764466,30.351437699680556,1016.0,1012.7949999999998
22-Mar-17,1020.0,1039.0,1020.0,1027.8,1029.325775,116068,4497,119471784,19.0,7.8,1,0.0010795956423594296,100.10795956423595,100.40358302982577,3.6144578313256535,1015.05,1012.8849999999999
23-Mar-17,1028.0,1042.55,1026.55,1040.6,1037.726341,107188,3720,111231811,16.0,12.6,1,0.006421568627450936,100.6421568627451,100.75080969673176,-72.18934911242457,1017.45,1013.385
24-Mar-17,1040.4,1043.95,1026.0,1031.8,1033.747082,138729,5340,143410699,17.95,-8.6,0,0.0005357751692562024,99.94642248307439,100.58823529411765,5.164319248825875,1020.36,1015.6149999999998
27-Mar-17,1033.0,1041.95,1024.3,1028.8,1034.6486730000001,250667,6298,259352279,17.65,-4.2,0,0.0016569200779727538,99.83430799220272,99.78081924894062,21.126760563380326,1021.47,1018.3149999999999
28-Mar-17,1026.25,1038.75,1026.25,1035.1,1035.0936960000001,71188,2263,73686250,12.5,8.85,1,0.001903739138924188,100.19037391389243,100.0243664717349,3.9215686274503976,1023.15,1019.575
29-Mar-17,1035.0,1040.5,1025.85,1031.35,1033.851664,341718,2349,353285723,14.65,-3.65,0,0.00038976857490873664,99.96102314250913,100.15132285463241,10.687022900764127,1024.6200000000001,1019.835
30-Mar-17,1034.2,1035.85,1020.1,1024.5,1027.41938,139022,4709,142833897,15.75,-9.7,0,0.0056051079592531914,99.43948920407468,99.40073081607795,286.6666666666637,1025.7900000000002,1021.6200000000001
31-Mar-17,1026.0,1028.8,1009.8,1020.8,1022.889774,316705,4969,323954306,19.0,-5.2,0,0.010097049308891352,98.99029506911087,98.43544377833017,267.4796747967497,1024.5,1022.4300000000001
03-Apr-17,1027.1,1030.5,1006.55,1009.45,1011.331676,157467,5491,159251365,23.95,-17.65,0,0.003218459100812042,99.67815408991879,98.67169885305361,119.75683890577503,1021.26,1021.365
05-Apr-17,1005.0,1006.0,991.0,995.4,997.5024009,175145,6067,174707558,15.0,-9.6,0,0.015448810292583532,98.45511897074165,98.13824519706873,178.93401015228386,1017.71,1020.43
06-Apr-17,995.1,1005.8,992.0,999.15,1000.134142,89547,3164,89559012,13.8,4.05,1,0.0010090817356205853,100.10090817356205,98.55446823307338,97.13055954088952,1010.6600000000001,1017.6400000000001
07-Apr-17,1000.0,1000.0,979.0,981.25,986.3851728,214862,7715,211936691,21.0,-18.75,0,0.01310483870967742,98.68951612903226,98.7891019172553,141.23711340206182,1003.89,1014.8400000000001
10-Apr-17,982.0,991.0,950.0,952.95,965.2012081,331766,11770,320220944,41.0,-29.05,0,0.0296220633299285,97.03779366700715,95.76612903225806,194.1558441558443,995.6700000000001,1010.085
11-Apr-17,955.0,971.2,955.0,967.15,966.2278623999999,157718,5571,152391526,16.2,12.15,1,0.005263157894736842,100.52631578947368,97.5485188968335,91.15826702033598,983.71,1002.485
12-Apr-17,972.0,976.05,961.05,968.8,968.7144400000001,212099,6185,205463364,15.0,-3.2,1,0.006335078534031366,100.63350785340313,101.16315789473684,73.69047619047629,973.4,995.555
13-Apr-17,974.0,990.95,927.0,931.4,942.8838460000001,1552568,46351,1463891287,63.95,-42.6,0,0.03542999843920707,96.4570001560793,97.06806282722513,154.76190476190476,967.4100000000001,989.0349999999999
17-Apr-17,932.0,932.35,921.9,924.8,926.9466777999999,280146,7932,259680404,10.45,-7.2,0,0.005501618122977371,99.44983818770227,95.92633057593257,109.80769230769236,954.4100000000001,979.15
18-Apr-17,925.0,934.0,919.55,922.4,926.564954,270730,7986,250848930,14.45,-2.6,0,0.002549083414687084,99.7450916585313,99.19633225458468,106.00255427841641,942.99,969.3300000000002
19-Apr-17,929.8,929.8,912.0,918.8,917.8176625,308768,8585,283392724,17.8,-11.0,0,0.008210537763036218,99.17894622369637,98.92613081679141,118.19277108433724,936.9,960.305
20-Apr-17,920.0,929.8,919.05,927.65,924.3715009,187122,6480,172970244,10.75,7.65,1,0.007730263157894687,100.77302631578947,99.94562557772824,85.6269113149848,928.3,950.85
21-Apr-17,934.2,934.2,921.3,923.7,925.9254413999998,138039,3457,127813822,12.9,-10.5,1,0.002448180186061694,100.24481801860617,101.01973684210526,38.000000000000306,919.9,943.655
24-Apr-17,918.8,928.0,913.0,926.05,919.5540647,197282,5498,181411465,15.0,7.25,0,0.00900900900900896,99.0990990990991,99.34171154997009,89.89898989898988,918.76,936.5849999999998
25-Apr-17,929.8,933.0,920.5,929.0,928.8596556,161916,4646,150397240,12.5,-0.8,1,0.008214676889375685,100.82146768893756,99.91316617822642,8.60215053763396,916.9799999999999,929.985
26-Apr-17,933.0,934.7,910.4,914.05,917.3016815999999,265820,9858,243837133,24.3,-18.95,0,0.010972297664312899,98.90277023356872,99.71522453450164,117.20430107526913,917.1700000000001,927.0350000000001
27-Apr-17,920.0,926.45,916.0,923.95,922.572092,126616,3355,116812388,10.45,3.95,1,0.006151142355008812,100.6151142355009,99.51113525258012,48.623853211008864,916.85,922.575
28-Apr-17,925.05,926.5,916.9,919.4,920.4448152000001,103697,3029,95447366,9.6,-5.65,1,0.0009825327510916782,100.09825327510917,100.7139718804921,40.366972477064095,916.2400000000001,918.07
